Wall time,Step,Value
1720757081.467047,235864,0.0020712027326226234
1720757089.3447034,235920,0.002064640400931239
1720757099.4740708,235992,0.0025722836144268513
1720757155.7510688,236392,0.0027671444695442915
1720757159.1265006,236416,0.0029721446335315704
1720757182.762073,236584,0.0022891543339937925
1720757196.2685459,236680,0.0014144984306767583
1720757217.6490967,236832,0.0013365228660404682
1720757239.032641,236984,0.0015210683923214674
1720757392.1253936,238072,0.0023793173022568226
1720757483.2951431,238720,0.0020473976619541645
1720757484.420705,238728,0.002379845129325986
1720757523.7455535,239000,0.002145045902580023
1720757545.1325293,239152,0.0022931257262825966
1720757596.910166,239520,0.002730340464040637
1720757677.9392557,240096,0.0025208264123648405
1720757683.5673146,240136,0.0017252679681405425
1720757712.8308432,240344,0.001373210223391652
1720757764.6035957,240712,0.0019092849688604474
1720757781.4850183,240832,0.002121133264154196
1720757873.7738738,241488,0.0016531473957002163
1720757922.1678963,241832,0.0018303284887224436
1720757951.429091,242040,0.002450579544529319
1720757966.0577433,242144,0.00156603183131665
1720757997.570013,242368,0.0016648630844429135
1720758045.9701712,242712,0.002420371863991022
1720758195.6537845,243768,0.002158928429707885
1720758203.5319614,243824,0.0019474623259156942
1720758208.033212,243856,0.0020469326991587877
1720758322.829934,244672,0.002557690953835845
1720758367.85364,244992,0.0029877081979066133
1720758473.6634278,245744,0.0020853374153375626
1720758489.4234233,245856,0.0020461599342525005
1720758509.684763,246000,0.002557576633989811
1720758556.959776,246336,0.0017994028748944402
1720758668.3857481,247128,0.002438194816932082
1720758864.222594,248512,0.002375558950006962
1720758923.8721676,248936,0.0020297737792134285
1720759057.813827,249888,0.002646822016686201
1720759262.68548,251344,0.0018061574082821608
1720759304.3278232,251640,0.0018237667391076684
1720759329.0353687,251808,0.002225751057267189
1720759370.7373083,252104,0.0018670428544282913
1720759411.3101091,252392,0.0021199695765972137
1720759590.5808957,253664,0.0021737779024988413
1720759619.8822362,253872,0.0025728095788508654
1720759664.961279,254192,0.002398173790425062
1720759716.8042324,254560,0.0017579247942194343
1720759790.0620303,255080,0.0027484730817377567
1720759797.950192,255136,0.0025298374239355326
1720759806.9690826,255200,0.001896098256111145
1720759861.0691411,255584,0.002285244408994913
1720759871.2124634,255656,0.002163016004487872
1720759938.8599768,256128,0.0021882029250264168
1720759953.51202,256232,0.0019614999182522297
1720760116.9302592,257392,0.0017777897883206606
1720760130.4546494,257488,0.002865608548745513
1720760167.647899,257752,0.002110161352902651
1720760214.9809446,258088,0.0019525453681126237
1720760288.2373056,258608,0.0016659063985571265
1720760371.6391816,259200,0.0012860767310485244
1720760424.6094425,259576,0.0018084285547956824
1720760465.1844645,259864,0.0021535768173635006
1720760497.8661504,260096,0.0021042367443442345
1720760531.639215,260328,0.0030387623701244593
1720760546.2737024,260432,0.002376516815274954
1720760549.651105,260456,0.002370217116549611
1720760623.95504,260984,0.0020435049664229155
1720760627.3313046,261008,0.0014963321154937148
1720760675.7438767,261352,0.00184562464710325
1720760730.9125779,261744,0.0020607474725693464
1720760793.9536304,262192,0.002013175282627344
1720760942.5637703,263248,0.0018890876090154052
1720760950.4439714,263304,0.0016279517440125346
1720760951.5705793,263312,0.0019011072581633925
1720760959.450403,263368,0.0018852469511330128
1720761064.1600606,264112,0.0022003885824233294
1720761077.669798,264208,0.0022844942286610603
1720761092.3035748,264312,0.0020095279905945063
1720761100.1837597,264368,0.002160286530852318
1720761229.5645218,265280,0.0021621910855174065
1720761234.0684419,265312,0.002939016092568636
1720761264.4669867,265528,0.001837889663875103
1720761266.7178233,265544,0.001789368106983602
1720761342.1418982,266080,0.0019164528930559754
1720761368.0341628,266264,0.002355563687160611
1720761446.8303702,266824,0.00167753582354635
1720761458.0826378,266904,0.002085185842588544
1720761477.2138412,267040,0.002139580436050892
1720761485.0935469,267096,0.0018335579661652446
1720761488.4702137,267120,0.001955033978447318
1720761516.6089091,267320,0.0017330984119325876
1720761669.6999307,268408,0.0023374787997454405
1720761774.4415052,269144,0.0017421010416001081
1720761782.3236938,269200,0.0017564477166160941
1720761883.6346972,269920,0.0015740270027890801
1720761893.7661426,269992,0.0020484039559960365
1720761907.27638,270088,0.0020441021770238876
1720761928.665494,270240,0.0024577188305556774
1720761947.806457,270376,0.00207624863833189
1720761964.6967638,270496,0.00207378133200109
1720762008.6046839,270808,0.002231942256912589
1720762022.114752,270904,0.002216561697423458
1720762050.2528508,271104,0.0020173618104308844
1720762084.0182407,271344,0.0021751411259174347
1720762091.8967748,271400,0.0016512941801920533
1720762157.187127,271864,0.0021844629663974047
1720762208.9728227,272232,0.0032119574025273323
1720762230.3614857,272384,0.0019830784294754267
1720762238.240405,272440,0.0016477708704769611
1720762290.0221903,272808,0.0023793168365955353
1720762349.5674047,273224,0.0019810448866337538
1720762352.9438162,273248,0.0032579617109149694
1720762392.3386195,273528,0.0014841057127341628
1720762535.30443,274544,0.0021938916761428118
1720762538.681813,274568,0.002330600516870618
1720762597.214572,274984,0.002277551218867302
1720762598.3403006,274992,0.002257782034575939
1720762621.9808416,275160,0.001618933747522533
1720762683.8764544,275600,0.0013313036179170012
1720762781.8028889,276296,0.0020849788561463356
1720762782.9293864,276304,0.0022194634657353163
1720762825.7133846,276608,0.002828890224918723
1720762842.6021636,276728,0.002182780997827649
1720762865.1215978,276888,0.002017074264585972
1720762875.2542377,276960,0.0019364005420356989
1720762920.178877,277272,0.0024915263056755066
1720762975.3325484,277664,0.002299525076523423
1720763037.2457528,278104,0.0016058040782809258
1720763073.2776113,278360,0.0022715397644788027
1720763098.0394304,278536,0.0021488703787326813
1720763180.2245336,279120,0.0015002333093434572
1720763351.3542573,280336,0.0019763337913900614
1720763406.5152256,280728,0.001736281905323267
1720763447.0464537,281016,0.003145135473459959
1720763516.8398836,281512,0.0018594717839732766
1720763604.480295,282128,0.0020425564143806696
1720763607.8562846,282152,0.0024005717132240534
1720763693.4171948,282760,0.00241324445232749
1720763717.0587566,282928,0.0021235502790659666
1720763726.06258,282992,0.0015681673539802432
1720763740.698799,283096,0.002172259148210287
1720763742.950637,283112,0.003103868803009391
1720763749.705465,283160,0.001791340415365994
1720763860.0289245,283944,0.0019096608739346266
1720763862.2803524,283960,0.0018232036381959915
1720763960.225225,284656,0.001613800646737218
1720763963.6029265,284680,0.0018733165925368667
1720763993.999132,284896,0.0016295678215101361
1720764187.6728184,286264,0.0019524394301697612
1720764195.555169,286320,0.0031899730674922466
1720764269.8637667,286848,0.0025016949512064457
1720764275.4945738,286888,0.001532564521767199
1720764392.5836315,287720,0.0019612812902778387
1720764411.7216759,287856,0.0021826408337801695
1720764487.1390803,288392,0.002466399222612381
1720764509.6508467,288552,0.0018600247567519546
1720764551.2966645,288848,0.0019498439505696297
1720764555.7984707,288880,0.0015089984517544508
1720764630.0897021,289408,0.001981325913220644
1720764688.638138,289824,0.0023602161090821028
1720764705.5213463,289944,0.0016060102498158813
1720764723.4111412,290064,0.002493235282599926
1720764741.42383,290192,0.002211884129792452
1720764756.057516,290296,0.0025443232152611017
1720764795.4613807,290576,0.002280060201883316
1720764816.85456,290728,0.0018819961696863174
1720764824.7349138,290784,0.002731624059379101
1720765087.0665958,292648,0.0021007549948990345
1720765154.6134932,293128,0.001823845668695867
1720765188.3886044,293368,0.002034911187365651
1720765209.7786212,293520,0.0013453008141368628
1720765309.983523,294232,0.0023100704420357943
1720765354.9749837,294544,0.0021153988782316446
1720765359.4836285,294576,0.00217247917316854
1720765369.6277988,294648,0.0026793419383466244
1720765376.3909159,294696,0.0026173347141593695
1720765404.5706391,294896,0.0018709589494392276
1720765468.8072352,295352,0.0020055067725479603
1720765517.266884,295696,0.0015739940572530031
1720765633.3692422,296520,0.002270721597597003
1720765702.1184785,297008,0.002595705445855856
1720765764.1116636,297448,0.0021939449943602085
1720765801.301978,297712,0.001954881241545081
1720765925.3136065,298584,0.001658913679420948
1720765932.0688865,298632,0.0020301444455981255
1720765942.1993618,298704,0.0018789147725328803
1720766087.4485772,299736,0.0024861865676939487
1720766125.729979,300008,0.0023166360333561897
1720766206.7822223,300584,0.0019005932845175266
1720766305.8581905,301288,0.0016860421746969223
1720766413.9384365,302056,0.0022595266345888376
1720766435.3323307,302208,0.002035829471424222
1720766483.7474875,302552,0.0025807316415011883
1720766562.4837353,303104,0.0018359607784077525
1720766804.7878876,304824,0.0028283249121159315
1720766918.605735,305632,0.0020235686097294092
1720766980.5852444,306072,0.002692523645237088
1720766997.4888349,306192,0.002415305934846401
1720767075.2543044,306744,0.0014815179165452719
1720767113.5725074,307016,0.0024488952476531267
1720767197.9932806,307608,0.00163203664124012
1720767216.0280495,307736,0.0018776741344481707
1720767228.4235754,307824,0.0021383913699537516
1720767266.7418363,308096,0.002527942880988121
1720767356.904182,308736,0.00266613089479506
1720767425.6623237,309224,0.0021280955988913774
1720767426.7893498,309232,0.002507060533389449
1720767492.160918,309696,0.0022098813205957413
1720767514.7020545,309856,0.0022124785464257
1720767563.1692283,310200,0.0022884816862642765
1720767568.8032484,310240,0.002141285454854369
1720767649.9442048,310816,0.0021320346277207136
1720767809.9065824,311944,0.00182649667840451
1720767835.8298273,312128,0.0021209041588008404
1720767836.9590535,312136,0.002668958157300949
1720767840.3405921,312160,0.0018043338786810637
1720767990.2430727,313224,0.001894757035188377
1720768098.4444792,313992,0.0015265438705682755
1720768164.942504,314464,0.0024471378419548273
1720768177.3410087,314552,0.002408995758742094
1720768449.9734263,316480,0.0032444840762764215
1720768498.3850834,316824,0.001609603175893426
1720768544.5471504,317152,0.001643656869418919
1720768623.365811,317712,0.0016096379840746522
1720768654.8896976,317936,0.0017256829887628555
1720768712.305967,318344,0.002263682195916772
1720768821.5137208,319120,0.0021645682863891125
1720768830.5194206,319184,0.0030529771465808153
1720768856.4120307,319368,0.0020315309520810843
1720768862.0433993,319408,0.0026284728664904833
1720768881.182223,319544,0.0018591169500723481
1720768939.6500497,319952,0.0019228928722441196
1720768982.437681,320256,0.002425006590783596
1720769212.140218,321888,0.002714746166020632
1720769293.2246935,322464,0.00201467820443213
1720769411.4369488,323304,0.002068647649139166
1720769509.3708084,324000,0.0027847217861562967
1720769523.9572067,324096,0.002873344114050269
1720769559.985277,324352,0.0021638614125549793
1720769591.5096235,324576,0.0022773107048124075
1720769689.4674351,325272,0.0019245200091972947
1720769700.7277815,325352,0.001994275487959385
1720769707.4826746,325400,0.0021279812790453434
1720769711.986038,325432,0.002225554548203945
1720769746.8809493,325680,0.0016154256882146
1720769749.1319973,325696,0.0013310987269505858
1720769764.8927445,325808,0.0028553414158523083
1720769771.6465728,325856,0.0024059568531811237
1720769853.828733,326440,0.0017530679469928145
1720770067.7556987,327960,0.0019178343936800957
1720770132.9939928,328416,0.0015676370821893215
1720770140.8775983,328472,0.0017747074598446488
1720770232.1583824,329120,0.0022560544312000275
1720770250.1939497,329248,0.0015121138421818614
1720770261.463374,329328,0.0021540892776101828
1720770280.6258638,329464,0.002946758409962058
1720770362.8510106,330048,0.002410038374364376
1720770392.122931,330256,0.002519541420042515
1720770393.249297,330264,0.0016087958356365561
1720770472.0550897,330824,0.002036728896200657
1720770548.622549,331368,0.0030068084597587585
1720770566.635164,331496,0.0018463158048689365
1720770640.9450226,332024,0.0017588764894753695
1720770694.9905224,332408,0.00278842868283391
1720770713.0068455,332536,0.0012045693583786488
1720770746.6689034,332768,0.001808290951885283
1720770774.816566,332968,0.00214422307908535
1720770796.2116103,333120,0.0018670085119083524
1720770802.9674597,333168,0.0016533754533156753
1720770958.3403609,334272,0.0018692525336518884
1720770967.3487477,334336,0.0028392800595611334
1720771039.4097216,334848,0.0023869455326348543
1720771069.805452,335064,0.0018011165084317327
1720771221.7948573,336144,0.0014468547888100147
1720771229.6743188,336200,0.0013221146073192358
1720771249.935162,336344,0.0023245231714099646
1720771366.913835,337168,0.0024920403957366943
1720771393.9353,337360,0.002210455946624279
1720771400.6892436,337408,0.002317459788173437
1720771405.193654,337440,0.0021883579902350903
1720771420.9510002,337552,0.0027300568763166666
1720771490.7605088,338048,0.002535312669351697
1720771567.32381,338592,0.0023650105576962233
1720771597.7216637,338808,0.0019699824042618275
1720771672.0294828,339336,0.0024134141858667135
1720771686.6669445,339440,0.002212894381955266
1720771722.6986496,339696,0.0015628233086317778
1720771742.9658542,339840,0.002519353060051799
1720771754.2266,339920,0.001720731845125556
1720771777.8694305,340088,0.002044255845248699
1720771900.5956967,340960,0.0018962681060656905
1720771980.4365296,341520,0.0022543121594935656
1720772045.7408655,341984,0.0018701044609770179
1720772090.7763329,342304,0.0016130943549796939
1720772121.1791286,342520,0.0015627435641363263
1720772152.703399,342744,0.002054099226370454
1720772222.5161014,343240,0.0026674270629882812
1720772265.2992525,343544,0.0018815445946529508
1720772302.4510045,343808,0.002056246856227517
1720772321.5894322,343944,0.0022147102281451225
1720772365.4996974,344256,0.0022243577986955643
1720772643.8691769,346192,0.0026676079723984003
1720772662.1550355,346320,0.0017624832689762115
1720772826.804385,347472,0.0022237941157072783
1720772886.228817,347888,0.0017683178884908557
1720772936.5039675,348240,0.0013382821343839169
1720772976.502571,348520,0.0017167568439617753
1720773010.791023,348760,0.002000682055950165
1720773038.2182164,348952,0.001956710359081626
1720773065.645522,349144,0.002138708019629121
1720773074.7871883,349208,0.0016394407721236348
1720773087.3577728,349296,0.001979484688490629
1720773088.499556,349304,0.0020195115357637405
1720773115.9176886,349496,0.0022867184597998857
1720773158.1532557,349784,0.0022375776898115873
1720773189.0439887,350000,0.0019015978323295712
1720773193.6187372,350032,0.0026478951331228018
1720773210.7743652,350152,0.0026469628792256117
1720773240.5201805,350360,0.0022786022163927555
1720773253.1014676,350448,0.0017936242511495948
1720773265.684378,350536,0.0015244482783600688
1720773303.429235,350800,0.0022559668868780136
1720773400.6712627,351480,0.0018520026933401823
1720773461.2929947,351904,0.0015168212121352553
1720773465.8682156,351936,0.0016131876036524773
1720773480.7388313,352040,0.0022427740041166544
1720773572.2596934,352680,0.0023808961268514395
1720773576.8352034,352712,0.0017725464422255754
1720773607.718383,352928,0.001505390158854425
1720773618.0111735,353000,0.0023984501603990793
1720773717.5271153,353696,0.0015477476408705115
1720773726.6060658,353752,0.0019322490552440286
1720773781.042437,354104,0.0024980853777378798
1720773841.902427,354528,0.0018258355557918549
1720773881.913885,354808,0.001971035497263074
1720773886.4857903,354840,0.0013777532149106264
1720773956.2029457,355328,0.0020883812103420496
1720774067.0558784,356104,0.002376608084887266
1720774110.4895637,356408,0.002405185252428055
1720774163.0563574,356776,0.002605132292956114
1720774164.1999543,356784,0.002843322930857539
1720774167.6286445,356808,0.0022160240914672613
1720774231.6713617,357256,0.0018313741311430931
1720774261.6378236,357456,0.0016073129372671247
