Wall time,Step,Value
1720861002.3913007,133196,0.002930507529526949
1720861045.0687466,133343,0.002449020277708769
1720861140.613865,133672,0.005711851641535759
1720861183.3176212,133819,0.0022426217328757048
1720861258.542233,134078,0.0029155462980270386
1720861291.0539663,134190,0.0025624174159020185
1720861408.9818645,134596,0.00273365480825305
1720861498.4821756,134904,0.0035364865325391293
1720861506.619841,134932,0.002774461405351758
1720861557.416707,135107,0.0030670410487800837
1720861610.2405899,135289,0.003235018579289317
1720861935.1787016,136402,0.002483776304870844
1720861965.6939085,136507,0.0021937552373856306
1720861971.7972615,136528,0.0021907384507358074
1720862016.5545483,136682,0.0027888056356459856
1720862028.7590597,136724,0.0027641071937978268
1720862075.5449212,136885,0.0022144357208162546
1720862126.3929422,137060,0.0020281649194657803
1720862156.906932,137165,0.0029764145147055387
1720862238.2758539,137445,0.0032319629099220037
1720862250.4805098,137487,0.0031042166519910097
1720862278.95649,137585,0.003027345286682248
1720862301.334929,137662,0.002063636900857091
1720862319.6413124,137725,0.0023837483022361994
1720862413.2136528,138047,0.0037685041315853596
1720862427.4495375,138096,0.002567168092355132
1720862435.585915,138124,0.006312456447631121
1720862447.7907453,138166,0.0024576871655881405
1720862567.8138294,138579,0.003321940777823329
1720862622.7375343,138768,0.007063273340463638
1720862669.512561,138929,0.008445118553936481
1720862811.8953452,139419,0.004262687172740698
1720862856.6446438,139573,0.004781167022883892
1720862923.7596755,139804,0.005164575297385454
1720862940.0339966,139860,0.004156443756073713
1720862958.3407083,139923,0.003665396710857749
1720862972.5769246,139972,0.0029455823823809624
1720863055.5022151,140252,0.004402983468025923
1720863081.9246972,140343,0.0028103236109018326
1720863092.0813885,140378,0.0027226386591792107
1720863104.2738075,140420,0.003892703680321574
1720863110.3671854,140441,0.0034889639355242252
1720863264.8763633,140973,0.006371406838297844
1720863266.9102669,140980,0.006031261291354895
1720863270.9765553,140994,0.003984573297202587
1720863356.3928437,141288,0.002918880432844162
1720863362.4955957,141309,0.0033632086124271154
1720863425.5440493,141526,0.0026027110870927572
1720863480.434464,141715,0.004405264742672443
1720863486.5365717,141736,0.005096986889839172
1720863496.7101128,141771,0.004305225796997547
1720863580.1092274,142058,0.003504161024466157
1720863610.5934103,142163,0.003959593828767538
1720863641.0737996,142268,0.0033940596040338278
1720863659.3573709,142331,0.003531181951984763
1720863663.4247265,142345,0.003647453151643276
1720863742.6682284,142618,0.006937535014003515
1720863763.0320988,142688,0.0032620863057672977
1720863791.5121694,142786,0.003405533032491803
1720863878.9660933,143087,0.003225699532777071
1720863923.710443,143241,0.00783555954694748
1720863970.471442,143402,0.005594425834715366
1720864053.7612782,143689,0.0037380014546215534
1720864080.1685371,143780,0.005715185310691595
1720864082.2018695,143787,0.002256325911730528
1720864120.7994878,143920,0.002159114694222808
1720864122.8310127,143927,0.0027429801411926746
1720864126.8937366,143941,0.0032801576890051365
1720864137.0521824,143976,0.0026692922692745924
1720864158.8771625,144053,0.002588261617347598
1720864384.0082483,144823,0.0030740792863070965
1720864386.0412958,144830,0.0030993237160146236
1720864420.5824826,144949,0.002650319831445813
1720864428.7090235,144977,0.004165891092270613
1720864503.91764,145236,0.0029084773268550634
1720864566.939002,145453,0.0026848679408431053
1720864568.969598,145460,0.0031811895314604044
1720864575.0645797,145481,0.0024949037469923496
1720864577.0966613,145488,0.003763937158510089
1720864656.412312,145761,0.0030613578855991364
1720864674.715012,145824,0.002894153818488121
1720864723.4868908,145992,0.0034925551153719425
1720864790.5265636,146223,0.0029132035560905933
1720864839.2873883,146391,0.0035174593795090914
1720864841.3183775,146398,0.003459313651546836
1720864914.4917088,146650,0.0046085030771791935
1720864991.6907663,146916,0.003221751656383276
1720865073.0100813,147196,0.0024720262736082077
1720865085.1991086,147238,0.00234652659855783
1720865089.262039,147252,0.0031381784938275814
1720865091.2937908,147259,0.003050834173336625
1720865154.3111267,147476,0.003319110255688429
1720865172.609191,147539,0.004197806119918823
1720865180.7379904,147567,0.0030110026709735394
1720865310.766744,148015,0.002974233590066433
1720865442.9425159,148470,0.002718074480071664
1720865491.2561703,148631,0.0031484521459788084
1720865523.7581291,148743,0.0029769164975732565
1720865661.900867,149219,0.0031225625425577164
1720865668.0003843,149240,0.00334002822637558
1720865678.1709132,149275,0.0026642298325896263
1720865814.3442416,149744,0.002502765506505966
1720865850.912987,149870,0.0025889843236654997
1720866003.4065025,150395,0.020434513688087463
1720866082.7344563,150668,0.008736567571759224
1720866084.769869,150675,0.014244490303099155
1720866239.279427,151207,0.004430287517607212
1720866261.625984,151284,0.00479127885773778
1720866403.8375192,151774,0.003483071457594633
1720866430.2519236,151865,0.0037253526970744133
1720866489.176043,152068,0.004007136914879084
1720866491.2087674,152075,0.002743110526353121
1720866574.505726,152362,0.004081513732671738
1720866623.2690756,152530,0.004427684936672449
1720866635.4572403,152572,0.0032382262870669365
1720866677.7616432,152712,0.0033799386583268642
1720866689.9689837,152754,0.005630874074995518
1720866732.6843069,152901,0.002482718089595437
1720866744.886866,152943,0.003841845551505685
1720866866.935378,153363,0.0028592594899237156
1720866986.8917327,153776,0.0039046851452440023
1720867051.978178,154000,0.00406056409701705
1720867066.218283,154049,0.0036860289983451366
1720867236.953126,154637,0.0023901222739368677
1720867501.380371,155547,0.004152167588472366
1720867552.2378626,155722,0.0027094953693449497
1720867578.6812298,155813,0.0023654589895159006
1720867633.6040714,156002,0.002009698888286948
1720867647.8429277,156051,0.0037456993013620377
1720867670.2178977,156128,0.0037798224948346615
1720867680.390072,156163,0.0023900691885501146
1720867694.6310441,156212,0.004137585870921612
1720867696.664531,156219,0.0032463944517076015
1720867725.1403818,156317,0.006241778377443552
1720867782.095563,156513,0.0040681688115000725
1720867924.039912,156996,0.0018578626913949847
1720867930.1376336,157017,0.002778014400973916
1720868015.483249,157311,0.003422565758228302
1720868082.5307612,157542,0.0029422182124108076
1720868086.5943656,157556,0.0037549736443907022
1720868161.8286839,157815,0.002474304987117648
1720868346.8417866,158452,0.003010523272678256
1720868350.907339,158466,0.002503039315342903
1720868379.3858082,158564,0.0029337096493691206
1720868597.0257592,159313,0.0031571926083415747
1720868611.264876,159362,0.0034001413732767105
1720868635.6745415,159446,0.0034833713434636593
1720868735.3490765,159789,0.0030510411597788334
1720868739.4163253,159803,0.002928640926256776
1720868761.7667563,159880,0.0028787327464669943
1720868763.7983541,159887,0.002902111504226923
1720868773.9565725,159922,0.0031212386675179005
1720868946.1316729,160517,0.0026548844762146473
1720868952.226666,160538,0.0025369341019541025
1720868954.2586458,160545,0.002440085168927908
1720869252.745232,161567,0.004043356981128454
1720869260.8798606,161595,0.00242073112167418
1720869262.913003,161602,0.002911932999268174
1720869297.4944832,161721,0.0022273531649261713
1720869328.0094173,161826,0.0023343893699347973
1720869348.3510926,161896,0.003535248339176178
1720869370.728882,161973,0.0026124357245862484
1720869380.900103,162008,0.01115380134433508
1720869391.0698922,162043,0.003128830576315522
1720869399.2074273,162071,0.0031515283044427633
1720869411.4096127,162113,0.003630990395322442
1720869460.2286932,162281,0.0027343560941517353
1720869480.5705693,162351,0.0022182653192430735
1720869533.453415,162533,0.0022839552257210016
1720869537.5217059,162547,0.002497348003089428
1720869555.8330266,162610,0.0024723755195736885
1720869624.9966435,162848,0.002613617107272148
1720869671.7812552,163009,0.002839307300746441
1720869740.9416525,163247,0.002579257357865572
1720869775.51733,163366,0.0027644922956824303
1720869824.3381162,163534,0.00323602301068604
1720869862.985366,163667,0.003024253062903881
1720869891.4610643,163765,0.0028918208554387093
1720869958.5907788,163996,0.0018155681900680065
1720870188.448878,164787,0.003242298262193799
1720870289.7295609,165130,0.002065852750092745
1720870413.718829,165557,0.0029838525224477053
1720870454.369096,165697,0.002662754151970148
1720870476.7191894,165774,0.0028345256578177214
1720870517.4040928,165914,0.0027616501320153475
1720870639.4456348,166334,0.002250183140859008
1720870665.885822,166425,0.003185657551512122
1720870741.0726125,166684,0.0028294757939875126
1720870781.7572095,166824,0.0026725968345999718
1720870804.1362975,166901,0.0018757781945168972
1720870978.9832568,167503,0.003829358611255884
1720870999.305288,167573,0.0027549932710826397
1720871176.1248953,168182,0.0037421155720949173
1720871285.8617525,168560,0.0034501440823078156
1720871361.1255379,168819,0.0026120683178305626
1720871365.1948168,168833,0.0019667588640004396
1720871424.1605985,169036,0.0023127442691475153
1720871505.0010471,169309,0.002582345623522997
1720871602.6388102,169645,0.0021693978924304247
1720871700.2721415,169981,0.0028879756573587656
1720871704.33953,169995,0.0024722374510020018
1720871720.6139855,170051,0.003929745871573687
1720871781.637355,170261,0.0016734423115849495
1720871822.32402,170401,0.002967157866805792
1720871828.427775,170422,0.0024451320059597492
1720871856.911225,170520,0.002792536513879895
1720871972.7611492,170919,0.0017494673375040293
1720872168.018852,171591,0.003437570296227932
1720872259.548191,171906,0.0030769887380301952
1720872267.6840959,171934,0.002286301227286458
1720872389.7349248,172354,0.0025235642679035664
1720872483.3085735,172676,0.002416497329249978
1720872544.3274312,172886,0.002564659807831049
1720872589.0832531,173040,0.002086320426315069
1720872605.3527596,173096,0.001502016093581915
1720872734.9747376,173537,0.0025157772470265627
1720872854.950868,173950,0.0030200013425201178
1720872915.9656572,174160,0.0034816800616681576
1720872948.4865792,174272,0.0031195534393191338
1720872960.6785548,174314,0.0016231515910476446
1720873027.742655,174545,0.003013093490153551
1720873086.6712115,174748,0.001647614291869104
1720873115.1215096,174846,0.0020090423058718443
1720873178.1708174,175063,0.0026251492090523243
1720873257.492513,175336,0.0023322950582951307
1720873432.3295465,175938,0.0029434077441692352
1720873580.2549775,176449,0.0022947536781430244
1720873631.1193428,176624,0.0018361277179792523
1720873657.5640228,176715,0.0023975875228643417
1720873669.769101,176757,0.002247500466182828
1720873671.8036242,176764,0.00225905142724514
1720873675.8715625,176778,0.0031786668114364147
1720873836.5744512,177331,0.003535772208124399
1720873958.163199,177744,0.003380396869033575
1720874189.838816,178542,0.002213299972936511
1720874220.3294177,178647,0.002250715158879757
1720874321.9408486,178997,0.002391580957919359
1720874326.004304,179011,0.0032059992663562298
1720874380.9143696,179200,0.0022717146202921867
1720874439.8997452,179403,0.0020450318697839975
1720874506.9915195,179634,0.004430278670042753
1720874557.8488047,179809,0.004202206153422594
1720874681.9376023,180236,0.003178603947162628
1720874738.901031,180432,0.0023461352102458477
1720874749.0733066,180467,0.002971478970721364
1720874814.1685252,180691,0.0030575322452932596
1720874885.352145,180936,0.007145825773477554
1720874917.8989553,181048,0.0024533066898584366
1720874952.4693701,181167,0.0029643026646226645
1720875035.8048875,181454,0.005145298782736063
1720875143.261149,181818,0.0037844206672161818
1720875228.693531,182112,0.0027335304766893387
1720875257.1750026,182210,0.0036543267779052258
1720875289.720716,182322,0.0036757932975888252
1720875332.4150689,182469,0.004072272218763828
1720875350.7005694,182532,0.006842952221632004
1720875383.2089088,182644,0.004416387993842363
1720875389.3095245,182665,0.0042379796504974365
1720875511.2683527,183085,0.0053427936509251595
1720875513.3004868,183092,0.004926727619022131
1720875541.7472136,183190,0.0036091525107622147
1720875765.4765,183960,0.003336861729621887
1720875791.9198942,184051,0.0022601159289479256
1720875814.279239,184128,0.0033465635497123003
1720875968.8271894,184660,0.0036060723941773176
1720875997.30438,184758,0.0047700898721814156
1720876017.6479366,184828,0.0026963865384459496
1720876029.8526354,184870,0.006821383722126484
1720876153.9392664,185297,0.0021700572688132524
1720876239.3509696,185591,0.0024084951728582382
1720876562.3329468,186697,0.002900477033108473
1720876639.547507,186963,0.0027015586383640766
1720876733.026157,187285,0.0028916222508996725
1720876737.0891054,187299,0.0023656764533370733
1720876818.3951552,187579,0.0031095182057470083
1720876820.4270008,187586,0.002930633956566453
1720876822.459582,187593,0.0029517675284296274
1720876854.9663737,187705,0.0022216627839952707
1720876881.396088,187796,0.002511449158191681
1720876885.4641225,187810,0.0025343443267047405
1720877086.7219605,188503,0.0023863157257437706
1720877369.1562905,189476,0.00526336720213294
1720877391.5028806,189553,0.0027897583786398172
1720877523.1782458,190001,0.002472526393830776
1720877535.3690395,190043,0.0027229466941207647
1720877547.5572937,190085,0.002197172259911895
1720877555.6845427,190113,0.002313593402504921
1720877557.71572,190120,0.0021949259098619223
1720877710.173302,190645,0.0026487282011657953
1720877791.4413147,190925,0.002113882452249527
1720877903.2684026,191310,0.002397427335381508
1720877962.1937244,191513,0.0027039223350584507
1720878124.2163582,192073,0.002487019170075655
1720878146.5651023,192150,0.0024517423007637262
1720878162.823616,192206,0.002747071674093604
1720878260.3931007,192542,0.003443489782512188
1720878309.2263112,192710,0.002180473180487752
1720878390.5942154,192990,0.0030451836064457893
1720878396.6967406,193011,0.0025425751227885485
1720878459.7570217,193228,0.0021327256690710783
1720878480.0957644,193298,0.0018512654351070523
1720878494.3359303,193347,0.0024021968711167574
1720878522.8119483,193445,0.0023340049665421247
1720878530.9486825,193473,0.002195559674873948
1720878646.848899,193872,0.002295764395967126
1720878689.0114548,194012,0.0029624858871102333
1720878695.1119742,194033,0.0032334697898477316
1720878737.8060765,194180,0.0024619922041893005
1720878815.1010966,194446,0.0031555448658764362
1720878912.6453586,194782,0.0029387841932475567
1720879002.0838144,195090,0.003414662554860115
1720879097.6562011,195419,0.002150140469893813
1720879101.7248166,195433,0.003019228344783187
1720879166.809855,195657,0.0021717329509556293
1720879203.4259813,195783,0.002474884269759059
1720879250.1806376,195944,0.004150883760303259
1720879482.063294,196742,0.002287417883053422
1720879779.049299,197764,0.0015863815788179636
1720879831.9461453,197946,0.002984263002872467
1720879849.897696,198002,0.0018328697187826037
1720879923.1045024,198254,0.0027227504178881645
1720880034.9808936,198639,0.004460231401026249
1720880161.0976226,199073,0.00327803916297853
1720880187.5420823,199164,0.0030620903708040714
1720880205.8479354,199227,0.00384799693711102
1720880374.627238,199808,0.004068394191563129
1720880433.5938528,200011,0.002598491497337818
1720880512.9154017,200284,0.0024355400819331408
1720880645.121274,200739,0.002251636702567339
1720881083.9454646,202244,0.002592449774965644
1720881244.6437378,202797,0.0019487537210807204
1720881297.525221,202979,0.0032772989943623543
1720881342.2773008,203133,0.002392380964010954
1720881380.9282007,203266,0.0017163667362183332
1720881421.6107125,203406,0.0029102570842951536
1720881431.7827766,203441,0.002436661394312978
1720881464.325187,203553,0.002950490452349186
1720881488.9716525,203637,0.002422264078631997
1720881523.4118593,203749,0.002797873690724373
1720881581.1969419,203938,0.00217899470590055
1720881690.4794507,204295,0.0038508339785039425
